"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MD1","OD1","SA1","REM"
"99401899999","2023-03-29T19:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","190,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0127,1","+9999,9","10149,1","5,1,000,1,+999,9","5,99,0088,1,999","+144,1","SYN080LJAC1 46/// /1912 10127 40149 55000 91900 222// 00144 333 91217 555 11013 22014="
"99401899999","2023-03-29T20:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","300,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0109,1","+9999,9","10152,1","3,1,004,1,+999,9","5,99,0062,1,999","+143,1","SYN080LJAC1 46/// /3010 10109 40152 53004 92000 222// 00143 333 91212 555 11010 22011="
"99401899999","2023-03-29T21:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","360,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0113,1","+9999,9","10147,1","9,9,000,1,+999,9","5,99,0051,1,999","+142,1","SYN080LJAC1 46/// /3605 10113 40147 50000 92100 222// 00142 333 91210 555 11005 22006="
"99401899999","2023-03-29T22:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","010,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0112,1","+9999,9","10146,1","8,1,003,1,+999,9","5,99,0041,1,999","+143,1","SYN080LJAC1 46/// /0105 10112 40146 58003 92200 222// 00143 333 91208 555 11006 22006="
"99401899999","2023-03-29T23:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","360,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0119,1","+9999,9","10142,1","6,1,010,1,+999,9","5,99,0026,1,999","+144,1","SYN080LJAC1 46/// /3605 10119 40142 56010 92300 222// 00144 333 91205 555 11005 22005="
"99401899999","2023-03-30T00:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0144,1","+9999,9","10138,1","8,1,009,1,+999,9","5,99,0010,1,999","+144,1","SYN080LJAC1 46/// /0000 10144 40138 58009 90000 222// 00144 333 91202 555 11001 22001="
"99401899999","2023-03-30T01:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","210,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0127,1","+9999,9","10135,1","6,1,011,1,+999,9","5,99,0026,1,999","+144,1","SYN080LJAC1 46/// /2104 10127 40135 56011 90100 222// 00144 333 91205 555 11004 22004="
"99401899999","2023-03-30T02:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","200,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0120,1","+9999,9","10130,1","8,1,012,1,+999,9","5,99,0010,1,999","+146,1","SYN080LJAC1 46/// /2001 10120 40130 58012 90200 222// 00146 333 91202 555 11001 22002="
"99401899999","2023-03-30T03:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","220,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0118,1","+9999,9","10130,1","6,1,008,1,+999,9","5,99,0026,1,999","+146,1","SYN080LJAC1 46/// /2204 10118 40130 56008 90300 222// 00146 333 91205 555 11004 22004="
"99401899999","2023-03-30T04:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","120,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0111,1","+9999,9","10134,1","5,1,000,1,+999,9","5,99,0015,1,999","+144,1","SYN080LJAC1 46/// /1202 10111 40134 55000 90400 222// 00144 333 91203 555 11002 22002="
"99401899999","2023-03-30T05:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","180,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0112,1","+9999,9","10134,1","2,1,004,1,+999,9","5,99,0015,1,999","+144,1","SYN080LJAC1 46/// /1803 10112 40134 52004 90500 222// 00144 333 91203 555 11003 22003="
"99401899999","2023-03-30T06:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","260,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0125,1","+9999,9","10138,1","2,1,008,1,+999,9","5,99,0077,1,999","+143,1","SYN080LJAC1 46/// /2613 10125 40138 52008 90600 222// 00143 333 91215 555 11013 22014="
"99401899999","2023-03-30T07:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","250,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0127,1","+9999,9","10136,1","4,1,000,1,+999,9","5,99,0082,1,999","+143,1","SYN080LJAC1 46/// /2512 10127 40136 54000 90700 222// 00143 333 91216 555 11013 22014="
"99401899999","2023-03-30T08:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","240,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0125,1","+9999,9","10136,1","9,9,000,1,+999,9","5,99,0057,1,999","+143,1","SYN080LJAC1 46/// /2410 10125 40136 50000 90800 222// 00143 333 91211 555 11010 22011="
"99401899999","2023-03-30T09:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","260,1,N,0093,1","99999,9,9,N","999999,9,9,9","+0098,1","+9999,9","10139,1","5,1,000,1,+999,9","5,99,0134,1,999","+142,1","SYN080LJAC1 46/// /2618 10098 40139 55000 90900 222// 00142 333 91226 555 11018 22020="
"99401899999","2023-03-30T10:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","240,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0121,1","+9999,9","10129,1","8,1,007,1,+999,9","5,99,0072,1,999","+141,1","SYN080LJAC1 46/// /2412 10121 40129 58007 91000 222// 00141 333 91214 555 11012 22013="
"99401899999","2023-03-30T11:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","250,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0124,1","+9999,9","10126,1","8,1,010,1,+999,9","5,99,0072,1,999","+141,1","SYN080LJAC1 46/// /2512 10124 40126 58010 91100 222// 00141 333 91214 555 11013 22014="
"99401899999","2023-03-30T12:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","260,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0110,1","+9999,9","10129,1","5,1,010,1,+999,9","5,99,0062,1,999","+141,1","SYN080LJAC1 46/// /2607 10110 40129 55010 91200 222// 00141 333 91212 555 11008 22008="
"99401899999","2023-03-30T13:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","270,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0121,1","+9999,9","10132,1","3,1,003,1,+999,9","5,99,0082,1,999","+141,1","SYN080LJAC1 46/// /2712 10121 40132 53003 91300 222// 00141 333 91216 555 11012 22013="
"99401899999","2023-03-30T14:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","270,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0123,1","+9999,9","10134,1","1,1,008,1,+999,9","5,99,0067,1,999","+140,1","SYN080LJAC1 46/// /2710 10123 40134 51008 91400 222// 00140 333 91213 555 11010 22011="
"99401899999","2023-03-30T15:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","240,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0123,1","+9999,9","10141,1","3,1,012,1,+999,9","5,99,0067,1,999","+140,1","SYN080LJAC1 46/// /2410 10123 40141 53012 91500 222// 00140 333 91213 555 11010 22011="
"99401899999","2023-03-30T17:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","300,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0121,1","+9999,9","10149,1","1,1,015,1,+999,9","5,99,0041,1,999","+141,1","SYN080LJAC1 46/// /3006 10121 40149 51015 91700 222// 00141 333 91208 555 11006 22007="
"99401899999","2023-03-30T18:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","210,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0113,1","+9999,9","10156,1","3,1,015,1,+999,9","5,99,0010,1,999","+142,1","SYN080LJAC1 46/// /2101 10113 40156 53015 91800 222// 00142 333 91202 555 11001 22001="
"99401899999","2023-03-30T19:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","250,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0128,1","+9999,9","10156,1","1,1,010,1,+999,9","5,99,0041,1,999","+143,1","SYN080LJAC1 46/// /2506 10128 40156 51010 91900 222// 00143 333 91208 555 11006 22007="
"99401899999","2023-03-30T20:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","240,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0133,1","+9999,9","10156,1","1,1,007,1,+999,9","5,99,0062,1,999","+146,1","SYN080LJAC1 46/// /2410 10133 40156 51007 92000 222// 00146 333 91212 555 11010 22011="
"99401899999","2023-03-30T21:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","230,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0133,1","+9999,9","10154,1","4,1,000,1,+999,9","5,99,0072,1,999","+148,1","SYN080LJAC1 46/// /2312 10133 40154 54000 92100 222// 00148 333 91214 555 11012 22013="
"99401899999","2023-03-30T22:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","220,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0133,1","+9999,9","10151,1","8,1,005,1,+999,9","5,99,0082,1,999","+150,1","SYN080LJAC1 46/// /2212 10133 40151 58005 92200 222// 00150 333 91216 555 11012 22013="
"99401899999","2023-03-30T23:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","230,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0131,1","+9999,9","10151,1","7,1,005,1,+999,9","5,99,0062,1,999","+149,1","SYN080LJAC1 46/// /2308 10131 40151 57005 92300 222// 00149 333 91212 555 11008 22009="
"99401899999","2023-03-31T00:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","230,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0131,1","+9999,9","10154,1","5,1,000,1,+999,9","5,99,0051,1,999","+148,1","SYN080LJAC1 46/// /2308 10131 40154 55000 90000 222// 00148 333 91210 555 11008 22009="
"99401899999","2023-03-31T01:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","270,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0130,1","+9999,9","10158,1","3,1,007,1,+999,9","5,99,0046,1,999","+147,1","SYN080LJAC1 46/// /2708 10130 40158 53007 90100 222// 00147 333 91209 555 11008 22009="
"99401899999","2023-03-31T02:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","270,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0130,1","+9999,9","10161,1","2,1,010,1,+999,9","5,99,0036,1,999","+147,1","SYN080LJAC1 46/// /2706 10130 40161 52010 90200 222// 00147 333 91207 555 11006 22006="
"99401899999","2023-03-31T03:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","340,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0127,1","+9999,9","10169,1","3,1,015,1,+999,9","5,99,0031,1,999","+146,1","SYN080LJAC1 46/// /3405 10127 40169 53015 90300 222// 00146 333 91206 555 11005 22005="
"99401899999","2023-03-31T04:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","330,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0126,1","+9999,9","10178,1","3,1,020,1,+999,9","5,99,0026,1,999","+145,1","SYN080LJAC1 46/// /3304 10126 40178 53020 90400 222// 00145 333 91205 555 11004 22004="
"99401899999","2023-03-31T05:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","340,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0128,1","+9999,9","10187,1","3,1,026,1,+999,9","5,99,0051,1,999","+145,1","SYN080LJAC1 46/// /3408 10128 40187 53026 90500 222// 00145 333 91210 555 11008 22009="
"99401899999","2023-03-31T06:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","030,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0124,1","+9999,9","10195,1","1,1,026,1,+999,9","5,99,0031,1,999","+144,1","SYN080LJAC1 46/// /0305 10124 40195 51026 90600 222// 00144 333 91206 555 11006 22006="
"99401899999","2023-03-31T07:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","060,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0121,1","+9999,9","10197,1","1,1,019,1,+999,9","5,99,0036,1,999","+145,1","SYN080LJAC1 46/// /0605 10121 40197 51019 90700 222// 00145 333 91207 555 11005 22006="
"99401899999","2023-03-31T08:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","170,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0115,1","+9999,9","10198,1","1,1,011,1,+999,9","5,99,0021,1,999","+144,1","SYN080LJAC1 46/// /1702 10115 40198 51011 90800 222// 00144 333 91204 555 11002 22002="
"99401899999","2023-03-31T09:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","110,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0108,1","+9999,9","10203,1","3,1,008,1,+999,9","5,99,0015,1,999","+144,1","SYN080LJAC1 46/// /1102 10108 40203 53008 90900 222// 00144 333 91203 555 11002 22003="
"99401899999","2023-03-31T10:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","090,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0105,1","+9999,9","10208,1","3,1,011,1,+999,9","5,99,0036,1,999","+144,1","SYN080LJAC1 46/// /0906 10105 40208 53011 91000 222// 00144 333 91207 555 11006 22007="
"99401899999","2023-03-31T11:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","090,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0106,1","+9999,9","10209,1","1,1,011,1,+999,9","5,99,0036,1,999","+143,1","SYN080LJAC1 46/// /0906 10106 40209 51011 91100 222// 00143 333 91207 555 11006 22007="
"99401899999","2023-03-31T12:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","090,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0101,1","+9999,9","10207,1","1,1,004,1,+999,9","5,99,0041,1,999","+142,1","SYN080LJAC1 46/// /0906 10101 40207 51004 91200 222// 00142 333 91208 555 11007 22007="
"99401899999","2023-03-31T13:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","090,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0100,1","+9999,9","10209,1","4,1,000,1,+999,9","5,99,0051,1,999","+141,1","SYN080LJAC1 46/// /0907 10100 40209 54000 91300 222// 00141 333 91210 555 11008 22008="
"99401899999","2023-03-31T14:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","080,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0103,1","+9999,9","10209,1","4,1,000,1,+999,9","5,99,0041,1,999","+141,1","SYN080LJAC1 46/// /0806 10103 40209 54000 91400 222// 00141 333 91208 555 11006 22007="
"99401899999","2023-03-31T15:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","100,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0102,1","+9999,9","10216,1","3,1,009,1,+999,9","5,99,0046,1,999","+140,1","SYN080LJAC1 46/// /1008 10102 40216 53009 91500 222// 00140 333 91209 555 11008 22009="
"99401899999","2023-03-31T16:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0142,1","+9999,9","10221,1","3,1,012,1,+999,9","5,99,0026,1,999","+140,1","SYN080LJAC1 46/// /0000 10142 40221 53012 91600 222// 00140 333 91205 555 11000 22000="
"99401899999","2023-03-31T17:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","340,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0126,1","+9999,9","10226,1","1,1,017,1,+999,9","5,99,0031,1,999","+141,1","SYN080LJAC1 46/// /3406 10126 40226 51017 91700 222// 00141 333 91206 555 11006 22006="
"99401899999","2023-03-31T18:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","340,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0125,1","+9999,9","10227,1","1,1,011,1,+999,9","5,99,0041,1,999","+143,1","SYN080LJAC1 46/// /3407 10125 40227 51011 91800 222// 00143 333 91208 555 11008 22008="
"99401899999","2023-03-31T19:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","310,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0130,1","+9999,9","10227,1","1,1,006,1,+999,9","5,99,0036,1,999","+145,1","SYN080LJAC1 46/// /3106 10130 40227 51006 91900 222// 00145 333 91207 555 11007 22007="
"99401899999","2023-03-31T20:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","310,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0134,1","+9999,9","10226,1",,"5,99,0041,1,999","+147,1","SYN074LJAC1 46/// /3107 10134 40226 91936 222// 00147 333 91208 555 11007 22007="
"99401899999","2023-03-31T21:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","330,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0134,1","+9999,9","10222,1","7,1,005,1,+999,9","5,99,0051,1,999","+149,1","SYN080LJAC1 46/// /3307 10134 40222 57005 92100 222// 00149 333 91210 555 11008 22008="
"99401899999","2023-03-31T22:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0135,1","+9999,9","10217,1","7,1,010,1,+999,9",,"+150,1","SYN054LJAC1 46/// ///// 10135 40217 57010 92200 222// 00150="
"99401899999","2023-03-31T23:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","320,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0135,1","+9999,9","10217,1",,"5,99,0051,1,999","+150,1","SYN074LJAC1 46/// /3209 10135 40217 92242 222// 00150 333 91210 555 11009 22010="
"99401899999","2023-04-01T00:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","320,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0137,1","+9999,9","10213,1","6,1,009,1,+999,9","5,99,0051,1,999","+149,1","SYN080LJAC1 46/// /3209 10137 40213 56009 90000 222// 00149 333 91210 555 11009 22010="
"99401899999","2023-04-01T01:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","330,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0136,1","+9999,9","10210,1",,"5,99,0057,1,999","+149,1","SYN074LJAC1 46/// /3310 10136 40210 90036 222// 00149 333 91211 555 11010 22011="
"99401899999","2023-04-01T02:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","340,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0134,1","+9999,9","10205,1","8,1,010,1,+999,9","5,99,0057,1,999","+152,1","SYN080LJAC1 46/// /3410 10134 40205 58010 90200 222// 00152 333 91211 555 11010 22011="
"99401899999","2023-04-01T03:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","350,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0133,1","+9999,9","10204,1","7,1,009,1,+999,9","5,99,0051,1,999","+152,1","SYN080LJAC1 46/// /3509 10133 40204 57009 90300 222// 00152 333 91210 555 11009 22010="
"99401899999","2023-04-01T04:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","360,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0134,1","+9999,9","10203,1","6,1,008,1,+999,9","5,99,0036,1,999","+151,1","SYN080LJAC1 46/// /3607 10134 40203 56008 90400 222// 00151 333 91207 555 11007 22008="
"99401899999","2023-04-01T05:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","330,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0133,1","+9999,9","10207,1","5,1,000,1,+999,9","5,99,0046,1,999","+148,1","SYN080LJAC1 46/// /3308 10133 40207 55000 90500 222// 00148 333 91209 555 11008 22008="
"99401899999","2023-04-01T06:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","330,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0132,1","+9999,9","10204,1","9,9,000,1,+999,9","5,99,0051,1,999","+147,1","SYN080LJAC1 46/// /3309 10132 40204 50000 90600 222// 00147 333 91210 555 11009 22010="
"99401899999","2023-04-01T07:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","330,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0132,1","+9999,9","10204,1","9,9,000,1,+999,9","5,99,0051,1,999","+148,1","SYN080LJAC1 46/// /3308 10132 40204 50000 90700 222// 00148 333 91210 555 11008 22009="
"99401899999","2023-04-01T08:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","020,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0125,1","+9999,9","10201,1","7,1,006,1,+999,9","5,99,0036,1,999","+146,1","SYN080LJAC1 46/// /0205 10125 40201 57006 90800 222// 00146 333 91207 555 11005 22006="
"99401899999","2023-04-01T09:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","020,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0122,1","+9999,9","10199,1","7,1,005,1,+999,9","5,99,0031,1,999","+144,1","SYN080LJAC1 46/// /0205 10122 40199 57005 90900 222// 00144 333 91206 555 11006 22006="
"99401899999","2023-04-01T10:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","040,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0121,1","+9999,9","10198,1",,"5,99,0031,1,999","+144,1","SYN074LJAC1 46/// /0405 10121 40198 90936 222// 00144 333 91206 555 11006 22006="
"99401899999","2023-04-01T11:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","130,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0106,1","+9999,9","10193,1","7,1,008,1,+999,9","5,99,0021,1,999","+143,1","SYN080LJAC1 46/// /1303 10106 40193 57008 91100 222// 00143 333 91204 555 11003 22003="
"99401899999","2023-04-01T12:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","150,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0107,1","+9999,9","10192,1","7,1,007,1,+999,9","5,99,0010,1,999","+144,1","SYN080LJAC1 46/// /1502 10107 40192 57007 91200 222// 00144 333 91202 555 11002 22002="
"99401899999","2023-04-01T13:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","160,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0109,1","+9999,9","10192,1",,"5,99,0010,1,999","+145,1","SYN074LJAC1 46/// /1601 10109 40192 91242 222// 00145 333 91202 555 11001 22001="
